1,181,-0.249054162
1,353,0.390804533
1,136,-1.674198093
1,277,-0.226195702
1,187,1.193405827
1,299,-0.448517122
1,199,-0.777824863
1,88,-0.130843553
1,440,0.826608101
1,268,0.929066171
1,489,0.513639662
1,418,-1.447366502
1,395,0.307703216
1,161,0.295407333
1,79,-0.619114746
1,224,-1.216377784
1,284,-0.41530439
1,350,-0.784672889
1,369,0.584376025
1,357,-2.613566148
2,175,1.42971885
2,25,1.572070347
2,3,0.515534427
2,275,0.897642087
2,353,-0.310840269
2,293,1.221129665
2,386,-1.111207941
2,77,-1.697445246
2,434,-0.002843247
2,161,0.054863992
2,351,0.766770647
2,28,0.7701399
2,235,1.166410354
2,177,1.154426113
2,8,0.790319259
2,63,1.678795804
2,75,-1.658894626
2,401,0.973102492
2,402,1.023555307
2,274,-2.702846418
3,217,3.770898492
3,199,-3.051333524
3,489,1.0926177
3,469,2.014956366
3,416,0.745936932
3,485,1.093147731
3,128,-0.799768035
3,259,0.885601174
3,151,0.161131002
3,486,1.452617671
3,457,0.829678272
3,240,-2.051711489
3,496,0.126561439
3,208,0.969964578
3,384,0.01748578
3,213,-0.751788431
3,293,-0.713389357
3,107,-0.665522111
3,251,-0.539692297
3,310,0.549280531
4,452,1.411681053
4,162,1.154003733
4,135,1.999090938
4,227,-1.705280994
4,404,0.344760156
4,105,1.773187153
4,29,-1.360392898
4,144,-0.874719963
4,41,1.631898254
4,491,-0.717886234
4,250,-2.001335077
4,493,0.775741886
4,173,-0.817002872
4,151,-0.332830811
4,20,0.281332055
4,374,-1.629899155
4,258,1.992910199
4,96,2.609623185
4,332,-0.240074489
4,449,-1.531982322
5,298,1.434357459
5,25,1.607113566
5,415,0.147646194
5,158,1.127507914
5,6,-1.997119145
5,101,0.253691459
5,207,0.041448707
5,317,2.738304415
5,393,2.150853614
5,199,-3.275831475
5,173,2.507980155
5,497,-1.80137571
5,251,-0.277626574
5,2,1.164731725
5,67,0.040649854
5,68,0.482575263
5,200,-1.935319955
5,455,1.727076377
5,179,-2.118992405
5,109,-2.453278762
6,137,-0.983160155
6,29,2.627785478
6,41,0.231607581
6,22,-0.788739409
6,475,0.269622125
6,133,-1.148336375
6,111,-0.771796501
6,342,2.03469334
6,364,1.311825221
6,86,-1.06905971
6,331,-1.525158563
6,159,-0.423740978
6,419,-1.359978438
6,34,-0.227631731
6,435,-3.371222581
6,69,-0.352452253
6,104,0.178110184
6,191,1.5932578
6,418,0.988622241
6,81,-0.979582544
7,138,-0.029918858
7,253,0.849639622
7,75,0.542063806
7,449,2.386195221
7,413,0.590397136
7,410,-1.388604661
7,460,0.648031851
7,462,0.739721973
7,131,0.930733074
7,305,-0.602055854
7,237,0.977623463
7,365,-1.566846381
7,194,0.845588809
7,79,0.930931104
7,213,0.531861693
7,158,-2.26396179
7,456,0.369493248
7,97,-1.140632351
7,214,0.018383661
7,375,1.569831947
8,407,-1.529612132
8,415,2.109263134
8,38,0.869367194
8,178,1.128655938
8,251,-1.691382894
8,401,1.701866711
8,348,0.228453085
8,75,1.530090595
8,41,-0.2339156
8,298,-0.191779441
8,264,1.518838309
8,297,0.460087037
8,56,-1.379595787
8,347,-2.548441561
8,328,-1.760585574
8,426,0.178808335
8,377,2.389792921
8,362,-1.511894815
8,290,1.143599584
8,388,-1.1523486
9,458,-1.520793237
9,156,0.414416911
9,192,-1.155376495
9,6,-0.895771846
9,98,-2.761283317
9,310,-0.10736825
9,239,-0.74307229
9,315,0.947394103
9,300,0.357405129
9,489,0.438000696
9,129,-1.395425526
9,227,-2.655744969
9,373,0.994145581
9,59,-2.213842462
9,294,1.192434362
9,416,1.312482758
9,122,1.295054144
9,11,1.604650144
9,37,-1.231563636
9,472,0.901214302
10,312,-0.42350739
10,102,0.52318167
10,403,-0.785127533
10,345,-1.164372568
10,429,0.73976918
10,118,0.547840237
10,373,0.606943122
10,458,-0.331443658
10,72,0.832558346
10,234,1.466382672
10,324,-0.049403636
10,377,1.164733784
10,360,0.720407574
10,252,-0.571135699
10,223,-1.004223292
10,76,0.549458895
10,427,0.092945674
10,331,-0.435499945
10,494,-0.150082892
10,171,1.232661942
11,123,0.347430408
11,228,-0.062381727
11,342,0.169825472
11,478,0.332193491
11,377,-1.250307898
11,402,-0.322136233
11,448,-1.537697547
11,66,-1.140540012
11,150,-0.161148556
11,421,0.420192775
11,488,-0.349071299
11,48,-0.086224362
11,22,0.377247998
11,195,-0.208624089
11,241,-0.15308618
11,378,1.193047375
11,159,1.153709702
11,32,-0.615928212
11,363,1.568298721
11,328,-0.421474133
12,291,0.827061834
12,10,-0.624632738
12,340,0.392153455
12,181,-1.367652631
12,262,-0.234910486
12,82,-0.525943894
12,253,0.574415579
12,177,1.845694683
12,47,-0.760027568
12,63,-0.29516632
12,496,-1.040798576
12,276,-1.731507606
12,367,3.002178103
12,207,-0.599132016
12,440,0.854717596
12,373,-0.908859247
12,222,0.136606805
12,422,-0.049283524
12,120,-0.37185975
12,226,0.987012266
13,130,1.255868281
13,413,0.55623096
13,455,-1.177010732
13,331,0.376492715
13,428,-0.674139058
13,363,1.931372123
13,283,-1.583512484
13,143,0.835500025
13,170,-1.444779984
13,211,1.55872905
13,12,-0.838928126
13,32,-0.740305105
13,323,0.016910267
13,5,-0.301578031
13,336,0.937196595
13,410,-0.320688964
13,217,-1.03142149
13,409,0.010637668
13,340,1.486247848
13,442,-0.757567392
14,455,-0.765785139
14,232,-0.10178982
14,120,0.035288397
14,14,0.744728944
14,370,1.793365611
14,498,-0.872548976
14,305,-1.291571182
14,84,-0.772104241
14,272,-0.008273051
14,403,-0.2117809
14,179,-0.840748404
14,389,-1.114004031
14,182,-0.795804783
14,253,0.048807045
14,98,-1.050540082
14,181,-0.167837413
14,57,1.101785356
14,450,0.476408716
14,178,-0.221814724
14,317,0.856782109
15,115,0.969288658
15,399,0.171680948
15,49,0.060375799
15,50,0.968608548
15,410,-0.039619993
15,157,0.342977294
15,418,0.634150841
15,295,0.339028328
15,240,-1.22941379
15,271,0.516566939
15,390,-0.244333664
15,244,0.089961141
15,118,-0.546619443
15,356,-0.123335272
15,169,0.69643552
15,222,0.041507378
15,251,-0.271037135
15,76,-0.734124127
15,312,0.564640611
15,259,0.245267111
16,409,-1.023357131
16,50,-0.754837038
16,117,-1.245416278
16,389,-0.848499257
16,170,0.524717885
16,450,-0.22465995
16,388,-0.573274795
16,438,-1.092695289
16,159,0.223451951
16,468,-1.36426446
16,184,-0.184446066
16,168,-1.700479283
16,60,0.360061583
16,463,0.529268522
16,143,-0.383157487
16,144,-0.023203225
16,131,0.241234341
16,25,-0.065314976
16,217,-1.039290767
16,373,0.083102621
17,252,0.046855549
17,204,-1.987467044
17,372,-0.765037021
17,388,-1.555541095
17,52,0.322215165
17,122,-1.929917978
17,265,-0.656946165
17,46,3.251659704
17,87,1.557085437
17,32,-0.060481925
17,488,-0.733452468
17,312,0.948409881
17,426,-0.65429574
17,21,0.693156955
17,270,-2.566384105
17,172,-0.24427139
17,292,1.367420823
17,125,-0.55720572
17,20,-3.356302478
17,108,-2.303074896
18,366,1.953890135
18,213,-3.568182139
18,258,0.477521813
18,437,-0.168196205
18,74,1.157233512
18,48,1.586992495
18,328,-1.347315443
18,249,0.611786842
18,191,2.413058802
18,489,1.095946603
18,240,-3.625581345
18,498,1.062383064
18,6,-0.415507858
18,173,1.127695673
18,37,-0.177414892
18,320,-3.17511079
18,98,0.644326884
18,56,-1.455472006
18,324,-1.379936228
18,210,3.97582569
19,78,-0.179687
19,294,-0.275860435
19,59,-0.366596489
19,251,0.425497061
19,457,0.95527828
19,37,0.048185636
19,9,-1.32598022
19,106,-0.627612937
19,138,1.253003568
19,481,-0.263166125
19,111,1.184059521
19,71,0.08267449
19,338,0.224206575
19,476,-0.799179769
19,18,0.226515262
19,372,-0.578158126
19,444,-0.213558009
19,402,-1.301069552
19,231,-0.638450221
19,456,-0.172585588
20,142,1.728899062
20,458,1.089847546
20,170,-0.910093988
20,397,0.713636407
20,256,3.616608316
20,418,2.078622503
20,258,-0.808103302
20,211,2.654455451
20,14,-0.714355181
20,66,-0.685073406
20,133,0.742431396
20,486,1.950228598
20,358,0.81968557
20,347,0.886889426
20,270,0.307039959
20,328,-1.335652573
20,392,0.31223534
20,478,1.016058212
20,223,1.280968662
20,65,0.31145025